run_id,timestamp,machine_name,machine_model,git_branch,git_sha,git_state,worktree_fingerprint,metric,terminal_host,workspace_scope,sample_count,avg_ms,min_ms,max_ms,samples_ms
2026-05-04T01:04:51Z-75ae03fd6c99-dirty-b8b3cd4e4f58-yogesh-mac-2024,2026-05-04T01:04:51Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,75ae03fd6c99a42b79c81e6b2fc46ee0990c6eb5,dirty,b8b3cd4e4f58d5a02e5343a92a588b7f9d7962ec03037e9f9c9b2caad5e3cacf,terminal_untracked_tab.cli_window_focus.process_tracked_tab,iterm2,single,1,237.0,237,237,237
2026-05-04T01:16:14Z-861b3b2e846b-dirty-060af5d4bac2-yogesh-mac-2024,2026-05-04T01:16:14Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,861b3b2e846bc4ea577f20825b7da980245b02ed,dirty,060af5d4bac210eb5bea8cedc4b4a8293beb0742c8fd15aa3e5475285d3c9292,browser_tracked_tab.keyboard_cycle_previous.terminal_tracked_tab,ghostty,primary,1,137.0,137,137,137
2026-05-04T01:16:14Z-861b3b2e846b-dirty-060af5d4bac2-yogesh-mac-2024,2026-05-04T01:16:14Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,861b3b2e846bc4ea577f20825b7da980245b02ed,dirty,060af5d4bac210eb5bea8cedc4b4a8293beb0742c8fd15aa3e5475285d3c9292,browser_tracked_tab.keyboard_cycle_previous.terminal_tracked_tab,ghostty,secondary,1,137.0,137,137,137
2026-05-04T01:16:14Z-861b3b2e846b-dirty-060af5d4bac2-yogesh-mac-2024,2026-05-04T01:16:14Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,861b3b2e846bc4ea577f20825b7da980245b02ed,dirty,060af5d4bac210eb5bea8cedc4b4a8293beb0742c8fd15aa3e5475285d3c9292,browser_tracked_tab.keyboard_cycle_previous.terminal_tracked_tab,ghostty,single,1,136.0,136,136,136
2026-05-04T01:16:14Z-861b3b2e846b-dirty-060af5d4bac2-yogesh-mac-2024,2026-05-04T01:16:14Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,861b3b2e846bc4ea577f20825b7da980245b02ed,dirty,060af5d4bac210eb5bea8cedc4b4a8293beb0742c8fd15aa3e5475285d3c9292,browser_tracked_tab.keyboard_cycle_previous.terminal_tracked_tab,iterm2,primary,1,137.0,137,137,137
2026-05-04T01:16:14Z-861b3b2e846b-dirty-060af5d4bac2-yogesh-mac-2024,2026-05-04T01:16:14Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,861b3b2e846bc4ea577f20825b7da980245b02ed,dirty,060af5d4bac210eb5bea8cedc4b4a8293beb0742c8fd15aa3e5475285d3c9292,browser_tracked_tab.keyboard_cycle_previous.terminal_tracked_tab,iterm2,secondary,1,137.0,137,137,137
2026-05-04T01:16:14Z-861b3b2e846b-dirty-060af5d4bac2-yogesh-mac-2024,2026-05-04T01:16:14Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,861b3b2e846bc4ea577f20825b7da980245b02ed,dirty,060af5d4bac210eb5bea8cedc4b4a8293beb0742c8fd15aa3e5475285d3c9292,browser_tracked_tab.keyboard_cycle_previous.terminal_tracked_tab,iterm2,single,1,130.0,130,130,130
2026-05-04T01:16:14Z-861b3b2e846b-dirty-060af5d4bac2-yogesh-mac-2024,2026-05-04T01:16:14Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,861b3b2e846bc4ea577f20825b7da980245b02ed,dirty,060af5d4bac210eb5bea8cedc4b4a8293beb0742c8fd15aa3e5475285d3c9292,browser_untracked_tab.cli_window_focus.browser_tracked_tab,ghostty,single,1,144.0,144,144,144
2026-05-04T01:16:14Z-861b3b2e846b-dirty-060af5d4bac2-yogesh-mac-2024,2026-05-04T01:16:14Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,861b3b2e846bc4ea577f20825b7da980245b02ed,dirty,060af5d4bac210eb5bea8cedc4b4a8293beb0742c8fd15aa3e5475285d3c9292,browser_untracked_tab.cli_window_focus.browser_tracked_tab,iterm2,single,1,229.0,229,229,229
2026-05-04T01:16:14Z-861b3b2e846b-dirty-060af5d4bac2-yogesh-mac-2024,2026-05-04T01:16:14Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,861b3b2e846bc4ea577f20825b7da980245b02ed,dirty,060af5d4bac210eb5bea8cedc4b4a8293beb0742c8fd15aa3e5475285d3c9292,external_app.keyboard_toggle_main_window.main_window,ghostty,single,5,114.6,106,138,"106,111,109,138,109"
2026-05-04T01:16:14Z-861b3b2e846b-dirty-060af5d4bac2-yogesh-mac-2024,2026-05-04T01:16:14Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,861b3b2e846bc4ea577f20825b7da980245b02ed,dirty,060af5d4bac210eb5bea8cedc4b4a8293beb0742c8fd15aa3e5475285d3c9292,external_app.keyboard_toggle_main_window.main_window,iterm2,single,5,113.8,107,118,"112,107,117,118,115"
2026-05-04T01:16:14Z-861b3b2e846b-dirty-060af5d4bac2-yogesh-mac-2024,2026-05-04T01:16:14Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,861b3b2e846bc4ea577f20825b7da980245b02ed,dirty,060af5d4bac210eb5bea8cedc4b4a8293beb0742c8fd15aa3e5475285d3c9292,external_app.keyboard_toggle_palette.palette,ghostty,single,5,21.2,19,26,"21,19,19,26,21"
2026-05-04T01:16:14Z-861b3b2e846b-dirty-060af5d4bac2-yogesh-mac-2024,2026-05-04T01:16:14Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,861b3b2e846bc4ea577f20825b7da980245b02ed,dirty,060af5d4bac210eb5bea8cedc4b4a8293beb0742c8fd15aa3e5475285d3c9292,external_app.keyboard_toggle_palette.palette,iterm2,single,5,21.2,19,24,"24,19,19,24,20"
2026-05-04T01:16:14Z-861b3b2e846b-dirty-060af5d4bac2-yogesh-mac-2024,2026-05-04T01:16:14Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,861b3b2e846bc4ea577f20825b7da980245b02ed,dirty,060af5d4bac210eb5bea8cedc4b4a8293beb0742c8fd15aa3e5475285d3c9292,main_window.keyboard_toggle_main_window.external_app,ghostty,single,5,0.0,0,0,"0,0,0,0,0"
2026-05-04T01:16:14Z-861b3b2e846b-dirty-060af5d4bac2-yogesh-mac-2024,2026-05-04T01:16:14Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,861b3b2e846bc4ea577f20825b7da980245b02ed,dirty,060af5d4bac210eb5bea8cedc4b4a8293beb0742c8fd15aa3e5475285d3c9292,main_window.keyboard_toggle_main_window.external_app,iterm2,single,5,0.0,0,0,"0,0,0,0,0"
2026-05-04T01:16:14Z-861b3b2e846b-dirty-060af5d4bac2-yogesh-mac-2024,2026-05-04T01:16:14Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,861b3b2e846bc4ea577f20825b7da980245b02ed,dirty,060af5d4bac210eb5bea8cedc4b4a8293beb0742c8fd15aa3e5475285d3c9292,main_window.keyboard_toggle_palette.palette,ghostty,single,5,6.0,6,6,"6,6,6,6,6"
2026-05-04T01:16:14Z-861b3b2e846b-dirty-060af5d4bac2-yogesh-mac-2024,2026-05-04T01:16:14Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,861b3b2e846bc4ea577f20825b7da980245b02ed,dirty,060af5d4bac210eb5bea8cedc4b4a8293beb0742c8fd15aa3e5475285d3c9292,main_window.keyboard_toggle_palette.palette,iterm2,single,5,6.4,5,8,"6,7,5,8,6"
2026-05-04T01:16:14Z-861b3b2e846b-dirty-060af5d4bac2-yogesh-mac-2024,2026-05-04T01:16:14Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,861b3b2e846bc4ea577f20825b7da980245b02ed,dirty,060af5d4bac210eb5bea8cedc4b4a8293beb0742c8fd15aa3e5475285d3c9292,palette.keyboard_toggle_palette.external_app,ghostty,single,5,3.2,2,5,"3,3,5,3,2"
2026-05-04T01:16:14Z-861b3b2e846b-dirty-060af5d4bac2-yogesh-mac-2024,2026-05-04T01:16:14Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,861b3b2e846bc4ea577f20825b7da980245b02ed,dirty,060af5d4bac210eb5bea8cedc4b4a8293beb0742c8fd15aa3e5475285d3c9292,palette.keyboard_toggle_palette.external_app,iterm2,single,5,2.6,2,3,"3,2,2,3,3"
2026-05-04T01:16:14Z-861b3b2e846b-dirty-060af5d4bac2-yogesh-mac-2024,2026-05-04T01:16:14Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,861b3b2e846bc4ea577f20825b7da980245b02ed,dirty,060af5d4bac210eb5bea8cedc4b4a8293beb0742c8fd15aa3e5475285d3c9292,palette.keyboard_toggle_palette.main_window,ghostty,single,5,4.2,4,5,"4,4,4,5,4"
2026-05-04T01:16:14Z-861b3b2e846b-dirty-060af5d4bac2-yogesh-mac-2024,2026-05-04T01:16:14Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,861b3b2e846bc4ea577f20825b7da980245b02ed,dirty,060af5d4bac210eb5bea8cedc4b4a8293beb0742c8fd15aa3e5475285d3c9292,palette.keyboard_toggle_palette.main_window,iterm2,single,5,5.6,4,7,"6,4,7,5,6"
2026-05-04T01:16:14Z-861b3b2e846b-dirty-060af5d4bac2-yogesh-mac-2024,2026-05-04T01:16:14Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,861b3b2e846bc4ea577f20825b7da980245b02ed,dirty,060af5d4bac210eb5bea8cedc4b4a8293beb0742c8fd15aa3e5475285d3c9292,spaces_detail_ui.keyboard_window_shortcut.browser_tracked_tab,ghostty,single,1,121.0,121,121,121
2026-05-04T01:16:14Z-861b3b2e846b-dirty-060af5d4bac2-yogesh-mac-2024,2026-05-04T01:16:14Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,861b3b2e846bc4ea577f20825b7da980245b02ed,dirty,060af5d4bac210eb5bea8cedc4b4a8293beb0742c8fd15aa3e5475285d3c9292,spaces_detail_ui.keyboard_window_shortcut.browser_tracked_tab,iterm2,single,1,122.0,122,122,122
2026-05-04T01:16:14Z-861b3b2e846b-dirty-060af5d4bac2-yogesh-mac-2024,2026-05-04T01:16:14Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,861b3b2e846bc4ea577f20825b7da980245b02ed,dirty,060af5d4bac210eb5bea8cedc4b4a8293beb0742c8fd15aa3e5475285d3c9292,spaces_detail_ui.keyboard_window_shortcut.process_tracked_tab,ghostty,single,1,111.0,111,111,111
2026-05-04T01:16:14Z-861b3b2e846b-dirty-060af5d4bac2-yogesh-mac-2024,2026-05-04T01:16:14Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,861b3b2e846bc4ea577f20825b7da980245b02ed,dirty,060af5d4bac210eb5bea8cedc4b4a8293beb0742c8fd15aa3e5475285d3c9292,spaces_detail_ui.keyboard_window_shortcut.process_tracked_tab,iterm2,single,1,147.0,147,147,147
2026-05-04T01:16:14Z-861b3b2e846b-dirty-060af5d4bac2-yogesh-mac-2024,2026-05-04T01:16:14Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,861b3b2e846bc4ea577f20825b7da980245b02ed,dirty,060af5d4bac210eb5bea8cedc4b4a8293beb0742c8fd15aa3e5475285d3c9292,terminal_tracked_tab.keyboard_cycle_next.browser_tracked_tab,ghostty,primary,1,90.0,90,90,90
2026-05-04T01:16:14Z-861b3b2e846b-dirty-060af5d4bac2-yogesh-mac-2024,2026-05-04T01:16:14Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,861b3b2e846bc4ea577f20825b7da980245b02ed,dirty,060af5d4bac210eb5bea8cedc4b4a8293beb0742c8fd15aa3e5475285d3c9292,terminal_tracked_tab.keyboard_cycle_next.browser_tracked_tab,ghostty,secondary,1,90.0,90,90,90
2026-05-04T01:16:14Z-861b3b2e846b-dirty-060af5d4bac2-yogesh-mac-2024,2026-05-04T01:16:14Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,861b3b2e846bc4ea577f20825b7da980245b02ed,dirty,060af5d4bac210eb5bea8cedc4b4a8293beb0742c8fd15aa3e5475285d3c9292,terminal_tracked_tab.keyboard_cycle_next.browser_tracked_tab,ghostty,single,1,90.0,90,90,90
2026-05-04T01:16:14Z-861b3b2e846b-dirty-060af5d4bac2-yogesh-mac-2024,2026-05-04T01:16:14Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,861b3b2e846bc4ea577f20825b7da980245b02ed,dirty,060af5d4bac210eb5bea8cedc4b4a8293beb0742c8fd15aa3e5475285d3c9292,terminal_tracked_tab.keyboard_cycle_next.browser_tracked_tab,iterm2,primary,1,158.0,158,158,158
2026-05-04T01:16:14Z-861b3b2e846b-dirty-060af5d4bac2-yogesh-mac-2024,2026-05-04T01:16:14Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,861b3b2e846bc4ea577f20825b7da980245b02ed,dirty,060af5d4bac210eb5bea8cedc4b4a8293beb0742c8fd15aa3e5475285d3c9292,terminal_tracked_tab.keyboard_cycle_next.browser_tracked_tab,iterm2,secondary,1,158.0,158,158,158
2026-05-04T01:16:14Z-861b3b2e846b-dirty-060af5d4bac2-yogesh-mac-2024,2026-05-04T01:16:14Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,861b3b2e846bc4ea577f20825b7da980245b02ed,dirty,060af5d4bac210eb5bea8cedc4b4a8293beb0742c8fd15aa3e5475285d3c9292,terminal_tracked_tab.keyboard_cycle_next.browser_tracked_tab,iterm2,single,1,141.0,141,141,141
2026-05-04T01:16:14Z-861b3b2e846b-dirty-060af5d4bac2-yogesh-mac-2024,2026-05-04T01:16:14Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,861b3b2e846bc4ea577f20825b7da980245b02ed,dirty,060af5d4bac210eb5bea8cedc4b4a8293beb0742c8fd15aa3e5475285d3c9292,terminal_untracked_tab.cli_window_focus.process_tracked_tab,ghostty,single,1,122.0,122,122,122
2026-05-04T01:16:14Z-861b3b2e846b-dirty-060af5d4bac2-yogesh-mac-2024,2026-05-04T01:16:14Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,861b3b2e846bc4ea577f20825b7da980245b02ed,dirty,060af5d4bac210eb5bea8cedc4b4a8293beb0742c8fd15aa3e5475285d3c9292,terminal_untracked_tab.cli_window_focus.process_tracked_tab,iterm2,single,1,230.0,230,230,230
